avg_bed,tract_number,tract_homevalue_2020,tract_medage_2020,tract_medincome_2020,tract_medincome_2010,tract_pop_2010,tract_pop_2020,great_recession_foreclosures,post_2010_foreclosures,foreclosure_pc_2020,foreclosure_pc_2010,pct_built_2020_later,pct_built_2010_2019,pct_built_2000_2009,pct_built_1990_1999,pct_built_1980_1989,pct_built_1970_1979,pct_built_pre_1960,pct_0_bd,pct_1_bd,pct_2_bd,pct_3_bd,pct_4_more_bd,poverty_2010,poverty_2020,nhwhite_2010,nhwhite_2020,mortgaged_2010,mortgaged_2015,mortgaged_2020,ownoccupied_2010,ownoccupied_2015,ownoccupied_2020,mortgage_change_2010_2015,mortgage_change_2015_2020,mortgage_change_2010_2020,ownoccupied_change_2010_2015,ownoccupied_change_2015_2020,ownoccupied_change_2010_2020,poverty_change_2010_2020,nhwhite_change_2010_2020,medincome_change_2010_2015,medincome_change_2015_2020,medincome_change_2010_2020,pop_change_pct
2,800102,332500,43.8,77652,61085,3030,2647,31,160,60.44578768417076,10.23102310231023,0,0.06599622878692646,0.06976744186046512,0.11439346323067254,0.08925204274041483,0.16341923318667503,0.497171590194846,0.0339409176618479,0.295411690760528,0.3048397234443746,0.2985543683218102,0.06725329981143935,0.042244224422442245,0.0426898375519456,0.31386138613861386,0.4786550812240272,0.33485938521909747,0.288222384784199,0.27225901398086827,0.4048397645519948,0.34308705193855155,0.38852097130242824,-0.04663700043489849,-0.015963370803330712,0.0626003712382292,-0.06175271261344323,0.045433919363876696,-0.016318793249566532,4.456131295033569e-4,0.16479369508541336,-0.08529098796758615,0.38974496644295303,0.2712122452320537,-0.1264026402640264
2,800103,303800,33.1,64957,56659,2132,2237,16,46,20.56325435851587,7.5046904315197,0,0.1974206349206349,0.04563492063492063,0.031746031746031744,0.06746031746031746,0.1488095238095238,0.5089285714285714,0.16765873015873015,0.20634920634920634,0.3323412698412698,0.16071428571428573,0.13293650793650794,0.057692307692307696,0.0657130084935181,0.3968105065666041,0.19937416182387124,0.1663135593220339,0.15279361459521096,0.1021566401816118,0.20127118644067796,0.20752565564424175,0.1611804767309875,-0.013519944726822941,-0.050636974413599156,0.0641569191404221,0.0062544692035637894,-0.04634517891325424,-0.04009070970969045,0.00802070080121041,-0.19743634474273286,-0.10732628532095519,0.28429356637273123,0.14645510863234437,0.04924953095684803
3,800105,244700,36.8,80556,67574,3496,3350,66,293,87.46268656716417,18.87871853546911,0,0.02040816326530612,0.16326530612244897,0.04433497536945813,0.39057002111189304,0.2674173117522871,0.11400422237860662,0.0028149190710767065,0.09992962702322308,0.3047149894440535,0.422237860661506,0.17030260380014076,0.03546910755148741,0.08597014925373134,0.25772311212814647,0.16656716417910447,0.757190635451505,0.5884557721139431,0.5227454110135674,0.8461538461538461,0.6979010494752623,0.6791699920191541,-0.16873486333756194,-0.06571036110037565,0.23444522443793758,-0.14825279667858382,-0.018731057456108258,-0.16698385413469208,0.050501041702243926,-0.091155947949042,0.3265901086216592,-0.10136876275894381,0.19211531062242873,-0.041762013729977114
3,800106,268800,36.4,99969,92031,2696,2831,72,271,95.72589191098551,26.706231454005934,0,0.043547110055423596,0.17339667458432304,0.0958036421219319,0.45605700712589076,0.2161520190023753,0.015043547110055424,0,0.00791765637371338,0.15281076801266824,0.6437054631828979,0.1955661124307205,0.017062314540059347,0.10632285411515366,0.2770771513353116,0.14411868597668667,0.7422771403353927,0.7460168697282099,0.5833333333333334,0.8340688437775816,0.8022492970946579,0.7088014981273408,0.0037397293928171926,-0.16268353639487654,0.15894380700205935,-0.03181954668292375,-0.09344779896731703,-0.12526734565024078,0.0892605395750943,-0.1329584653586249,-0.0302180786908759,0.12010084033613445,0.08625354500114092,0.05007418397626113
2,800108,261400,33.5,66630,57400,3375,3228,32,122,37.79429987608427,9.481481481481481,0,0.2241902834008097,0.07439271255060728,0.032388663967611336,0.32793522267206476,0.15030364372469635,0.19078947368421054,0.027327935222672066,0.3152834008097166,0.34463562753036436,0.2798582995951417,0.03289473684210526,0.13185185185185186,0.11338289962825279,0.31377777777777777,0.13537794299876085,0.2220160791589363,0.18135376756066413,0.22323166774821546,0.23809523809523808,0.21136653895274585,0.2582738481505516,-0.04066231159827219,0.04187790018755133,-0.001215588589279143,-0.026728699142492235,0.04690730919780575,0.020178610055313517,-0.018468952223599067,-0.1783998347790169,0.1227177700348432,0.0339209235925765,0.160801393728223,-0.043555555555555556
2,800109,274900,30.7,64150,64089,4380,3709,36,154,41.5206255055271,8.21917808219178,0,0,0.03026227303295225,0.09549428379287156,0.07800941492938802,0.32279757901815737,0.4734364492266308,0.06254203093476798,0.22999327505043712,0.16341627437794218,0.29589778076664425,0.24815063887020847,0.04771689497716895,0.12483149096791588,0.2819634703196347,0.16985710434079265,0.3656716417910448,0.3011963406052076,0.2977346278317152,0.4796472184531886,0.4074595355383533,0.3932038834951456,-0.06447530118583716,-0.003461712773492387,0.06793701395932955,-0.0721876829148353,-0.014255652043207667,-0.08644333495804296,0.07711459599074692,-0.11210636597884205,-0.14883989452168078,0.1759853345554537,9.518014011764889e-4,-0.15319634703196347
4,800203,369100,41.4,141786,116359,4741,4460,37,174,39.01345291479821,7.804260704492723,0,0.08942139099941554,0.05493863237872589,0.05727644652250146,0.026884862653419054,0.19579193454120397,0.575686732904734,0.004675628287551139,0.004675628287551139,0.028053769725306838,0.31326709526592633,0.6493278784336646,0.028896857203121705,0.017713004484304934,0.6074667791605146,0.4854260089686099,0.6645746164574616,0.6629581151832461,0.7114649681528662,0.9449093444909344,0.9149214659685864,0.9165605095541401,-0.0016165012742155316,0.048506852969620096,-0.046890351695404564,-0.029987878522348077,0.0016390435855537788,-0.028348834936794298,-0.011183852718816771,-0.12204077019190473,-0.11373421909779217,0.3748945454545455,0.2185219879854588,-0.05927019616114744
3,800206,316000,35.4,82734,77773,4288,3908,41,198,50.66530194472876,9.561567164179104,0,0.050758459743290546,0.07759626604434072,0.06359393232205368,0.23687281213535588,0.42707117852975496,0.1441073512252042,0.050758459743290546,0.14819136522753792,0.1866977829638273,0.25495915985997664,0.35939323220536756,0.04197761194029851,0.0593654042988741,0.24207089552238806,0.17349027635619244,0.45843828715365237,0.4518229166666667,0.4130841121495327,0.5163727959697733,0.5260416666666666,0.48473520249221186,-0.006615370486985683,-0.03873880451713396,0.045354175004119646,0.009668870696893372,-0.04130646417445477,-0.0316375934775614,0.017387792358575592,-0.06858061916619562,0.032916307716045416,0.02988809082195362,0.06378820413253956,-0.08861940298507463
2,800209,185900,33.3,55769,48464,3861,3892,6,37,9.506680369989724,1.554001554001554,0,0,0,0.09540846750149076,0.24746571258199165,0.2385211687537269,0.4186046511627907,0.02146690518783542,0.3977340488968396,0.38342277877161596,0.14788312462731068,0.04949314251639833,0.08857808857808858,0.12718396711202468,0.08547008547008547,0.07708119218910586,0.10173281162660704,0.0384391380314502,0.05926430517711172,0.1218557853549469,0.07338380896913221,0.09400544959128065,-0.06329367359515684,0.020825167145661516,0.04246850644949532,-0.048471976385814686,0.02062164062214844,-0.027850335763666245,0.0386058785339361,-0.008388893280979609,0.034912512380323536,0.11191083818486322,0.15073043908880818,0.00802900802900803
2,800210,466700,33.8,61250,57643,2973,3158,7,59,18.682710576314122,2.3545240497813653,0,0.06682389937106918,0.05188679245283019,0.0440251572327044,0.16666666666666666,0.4693396226415094,0.20125786163522014,0.020440251572327043,0.21855345911949686,0.43474842767295596,0.1501572327044025,0.1761006289308176,0.150016818028927,0.04654844838505383,0.1436259670366633,0.0915136162127929,0.07587253414264036,0.11383928571428571,0.1696869851729819,0.11684370257966616,0.13690476190476192,0.20098846787479407,0.03796675157164535,0.05584769945869618,-0.09381445103034153,0.020061059325095762,0.06408370597003216,0.08414476529512792,-0.10346836964387317,-0.052112350823870404,0.06505560085352949,-0.0023292557783460657,0.06257481394098156,0.062226707029936094
2,800211,312400,40.2,49336,54297,2823,3020,19,74,24.503311258278146,6.7304286220332985,0,0.02565930149679259,0.047042052744119746,0.1617961511047755,0.38987883107626514,0.10762651461154668,0.26799714896650034,0.017106200997861726,0.4148253741981468,0.31290092658588736,0.16892373485388454,0.08624376336421953,0.07863974495217853,0.12582781456953643,0.18561813673397096,0.12251655629139073,0.17797783933518005,0.18202247191011237,0.12202609363008442,0.1904432132963989,0.22322097378277153,0.15118956254796623,0.004044632574932316,-0.05999637828002795,0.05595174570509563,0.032777760486372626,-0.0720314112348053,-0.03925365074843268,0.0471880696173579,-0.06310158044258023,-0.11844116617861024,0.030710734132787364,-0.09136784721071146,0.06978391781792419
3,800212,401100,45,96591,87206,2767,5579,55,276,49.471231403477326,19.877123238164074,0,0.313312258517738,0.42852125043905864,0.018967334035827187,0.21636810677906568,0.0091324200913242,0.0136986301369863,0.05830698981383913,0.0871092377941693,0.3386020372321742,0.1879171057253249,0.32806462943449244,0.044452475605348755,0.029754436278903028,0.23852547885796893,0.13998924538447752,0.5847526358475263,0.5854072398190046,0.3921143847487002,0.7266828872668288,0.6498868778280543,0.5207972270363952,6.54603971478207e-4,-0.19329285507030436,0.19263825109882615,-0.07679600943877452,-0.12908965079165913,-0.20588566023043364,-0.014698039326445728,-0.09853623347349141,0.1443822672751875,-0.03212521418479514,0.10761874182969061,1.016263100831225
3,800213,278300,39.2,99675,71940,3948,3928,99,297,75.61099796334013,25.075987841945288,0,0.012075905692926969,0.1926394479585969,0.10293271995399655,0.515813686026452,0.10178263369752731,0.07475560667050028,0,0.16446233467510063,0.359401955146636,0.22771707878090858,0.2484186313973548,0.0797872340425532,0.07128309572301425,0.2444275582573455,0.15733197556008147,0.54717923115327,0.5844370860927153,0.4933862433862434,0.599600599101348,0.6346578366445916,0.6362433862433863,0.03725785493944522,-0.0910508427064719,0.05379298776702668,0.035057237543243636,0.0015855495987946444,0.03664278714203828,-0.008504138319538945,-0.08709558269726403,0.1265916041145399,0.22984194356361123,0.38552960800667224,-0.005065856129685917
4,800401,351900,50.1,106029,113295,2670,2299,20,74,32.18790778599391,7.49063670411985,0,0,0.03579676674364896,0.11778290993071594,0.010392609699769052,0.02771362586605081,0.8083140877598153,0,0,0.015011547344110854,0.48036951501154734,0.5046189376443418,0.06404494382022471,0.042627229230100046,0.6048689138576779,0.6524575902566333,0.710352422907489,0.6857798165137615,0.6337543053960965,0.9295154185022027,0.9174311926605505,0.8840413318025259,-0.024572606393727492,-0.05202551111766507,0.07659811751139256,-0.012084225841652141,-0.033389860858024645,-0.045474086699676786,-0.02141771459012467,0.047588676398955365,0.025499801403415862,-0.08740446188803966,-0.06413345690454124,-0.13895131086142323
4,800402,322900,42,110229,92463,4953,5060,38,203,40.11857707509881,7.6721179083383815,0,0,0,0,0.004206098843322818,0.06256572029442692,0.9332281808622502,0,0.004206098843322818,0.03890641430073607,0.4043112513144059,0.5525762355415352,0.0016151827175449223,0.05612648221343874,0.6931152836664648,0.4873517786561265,0.6858638743455497,0.5740131578947368,0.7385345282024249,0.8795811518324608,0.8525219298245614,0.8914074855034264,-0.1118507164508129,0.1645213703076881,-0.052670653856875194,-0.027059222007899342,0.03888555567886498,0.011826333670965639,0.05451129949589382,-0.2057635050103383,0.1255312935985205,0.05918132026520611,0.19214172155348627,0.021603068847163336
4,800403,351300,39.6,139306,115565,4000,3826,30,140,36.59174072138003,7.5,0,0.010007698229407237,0.2040030792917629,0.026943802925327175,0,0.023094688221709007,0.7359507313317937,0,0,0,0.37644341801385683,0.6235565819861432,0.01625,0.06011500261369577,0.43325,0.45243073706220593,0.8074626865671641,0.6715384615384615,0.7239031770045385,0.9835820895522388,0.9046153846153846,0.9016641452344932,-0.1359242250287026,0.052364715466077016,0.08355950956262559,-0.0789667049368542,-0.0029512393808913684,-0.08191794431774557,0.04386500261369577,0.01918073706220591,0.04542897936226366,0.15305218722840708,0.20543417124561936,-0.0435
4,800408,399500,41.6,127599,119063,6538,6709,95,662,98.67342375912953,14.53043744264301,0.015418502202643172,0.07444933920704846,0.29515418502202645,0.22819383259911893,0.08458149779735682,0.07709251101321586,0.2251101321585903,0,0.007048458149779736,0.04757709251101322,0.20969162995594715,0.73568281938326,0.026001835423676966,0.05947235057385601,0.18828387886203732,0.12371441347443732,0.85248953001396,0.8055427251732101,0.6612103174603174,0.9404374127501164,0.9020785219399539,0.8829365079365079,-0.04694680484074987,-0.14433240771289269,0.19127921255364255,-0.03835889081016253,-0.01914201400344595,-0.05750090481360848,0.03347051515017904,-0.0645694653876,0.04694153515365815,0.023641818823604915,0.07169313724666773,0.026154787396757417
4,800409,407900,45.6,121713,115083,6426,6600,66,458,69.39393939393939,10.27077497665733,0,0,0.19281183932346724,0.30613107822410146,0.2955602536997886,0.06300211416490487,0.14249471458773785,0,0.0054968287526427064,0.011839323467230444,0.3890063424947146,0.5936575052854123,0.01680672268907563,0.01575757575757576,0.3532524120759415,0.23272727272727273,0.8055944055944056,0.7266483516483516,0.7872520050654285,0.8988344988344988,0.8566849816849816,0.914731954411144,-0.07894605394605403,0.06060365341707685,0.018342400528977176,-0.0421495171495172,0.05804697272616233,0.015897455576645125,-0.001049146931499871,-0.12052513934866876,0.10690545084851803,-0.04453393622533088,0.057610594092958996,0.02707749766573296
